Unnamed: 0,governorate,city_area,hotel_name,star_rating,latitude,longitude,num_reviews,avg_review_score,source,amenities,image_url,clean_price,reviews_bucket,property_type,accommodation_type,double_clean_price,single_RO,single_BB,single_HB,single_FB,single_AI,double_RO,double_BB,double_HB,double_FB,double_AI,single_RO_str,double_RO_str,single_BB_str,double_BB_str,single_HB_str,double_HB_str,single_FB_str,double_FB_str,single_AI_str,double_AI_str,score_review,score_reviews_count,score_price,best_value_score,single_FB_PriceUSD,double_FB_PriceUSD,single_FB_USD,double_FB_USD,core_score,comfort_score,leisure_score,amenity_score_0_1,price_usd,type_norm,median_price_usd,comp_stars,comp_type,comp_facilities,comp_price_lux,score,normalized_type,review_norm,amenities_norm,comfort_norm,leisure_norm,review_count_conf,base_quality_score,quality_score,price_usd_final,price_log,price_norm,type_luxury_score,type_business_score,type_economic_score,luxury_score,business_score,value_score_raw,value_score,economic_score,cluster_id,cluster_segment,premium_final_score,business_final_score,economic_final_score,market_segment,segment_confidence_rule,pca_1,pca_2,segment_confidence_cluster,segment_confidence,address
77,Cairo,Cairo,Jewel Green Mountain Hotel,5,30.05763678,31.30073612,6.0,6.8,Booking,ac; family_rooms; parking; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/279280588.webp?k=057a442bf050ef4679001b06304cf7bbf674960b3744b9ad072277558a2d1e0a&o=,2351,Very Low,Hotel,Hotel,2958,2187,2320,2687,3086,3436,2688,2899,3596,3932,3974,"EGP 2,187","EGP 2,688","EGP 2,320","EGP 2,899","EGP 2,687","EGP 3,596","EGP 3,086","EGP 3,932","EGP 3,436","EGP 3,974",0.448275862,0.000384645,0.938116364,0.436368622,65.78554679,83.82008101,65.65957447,83.65957447,1.0,0.666666667,0.0,0.7,74.65957447,hotel,117.2074468,1.0,0.85,0.2333,0.0,6.28,hotel,0.6799999999999999,0.7,0.666666667,0.0,0.2816585927874237,0.6133333334,0.5801658593387423,74.65957447,4.326243994949046,0.3889970199093133,0.65,1.0,0.25,0.4782330353809313,0.7761165177554656,0.134103823089057,0.3098985322612891,0.4511816682434628,2,Business,0.4574972415643166,0.951210846567726,0.3735463658504901,Business,0.4937136050034093,0.6874442066959643,-1.026059376764636,0.5220119772512462,0.5078627911273277,"ثان مدينة نصر, القاهرة, 11153, مصر"
78,Cairo,Cairo,Santana Hotel Cairo,5,30.04401209,31.21687889,6.0,6.7,Booking,ac; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/465858750.webp?k=0282328e476220f57d4f5563f0138c082d79079b4010a514116aade90cdfb6fa&o=,1664,Very Low,Hotel,Hotel,2300,1579,1655,1944,2191,2277,1977,2234,2768,2969,3241,"EGP 1,579","EGP 1,977","EGP 1,655","EGP 2,234","EGP 1,944","EGP 2,768","EGP 2,191","EGP 2,969","EGP 2,277","EGP 3,241",0.431034483,0.000384645,0.957529176,0.433463205,46.70645918,63.29140908,46.61702128,63.17021277,1.0,1.0,0.0,0.8,54.89361702,hotel,117.2074468,1.0,0.85,0.35,0.0,6.58,hotel,0.67,0.8,1.0,0.0,0.2816585927874237,0.6950000000000001,0.6536658592787424,54.89361702,4.023450187952641,0.3166546305057591,0.65,1.0,0.25,0.555665463050576,0.875832731525288,0.1624640119159433,0.4961550817496226,0.5381899384390904,2,Business,0.4858172310857276,1.0,0.4495247953785174,Business,0.5141827689142724,0.9453642099300292,0.6705726572111739,0.509737730887525,0.5119602499008987,"7, شارع أحمد بك المليجي, الدقى, الجيزة, 12611, مصر"
79,Cairo,"Heliopolis, Cairo",Colour Holidays,3,30.0969627,31.3315704,5.0,5.3,Booking,ac; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/118233122.webp?k=90c98ca669706ba78796ea618f8044d3113f5baeba9260389b7f2289bb149ea6&o=,758,Very Low,Other,Hotel,1239,715,774,891,995,1100,1082,1231,1483,1579,1855,EGP 715,"EGP 1,082",EGP 774,"EGP 1,231",EGP 891,"EGP 1,483",EGP 995,"EGP 1,579","EGP 1,100","EGP 1,855",0.189655172,0.000307716,0.983130351,0.33121973,21.21082925,33.66020038,21.17021277,33.59574468,1.0,1.0,0.0,0.8,27.38297872,hotel,55.04787234,0.5,0.85,0.35,0.0,4.58,hotel,0.53,0.8,1.0,0.0,0.2593462246760551,0.625,0.5884346224676055,27.38297872,3.3457896246455703,0.1547504461352569,0.65,1.0,0.25,0.5394750446135257,0.8397375223067628,0.1758731685139767,0.5842201949526309,0.5948704412531299,2,Business,0.4420467537381397,1.0,0.496125724052493,Business,0.503874275947507,1.433357474049847,0.5907246047235631,0.4658373187427026,0.4848557973451048,"26, شارع شبين, قسم مصر الجديدة, مصر الجديدة, القاهرة, 11757, مصر"
80,Cairo,"New Cairo City, Cairo",3BR Penthouse Next to Mall l Free Airport Pickup,5,30.049851,31.4849855,,,Booking,ac; family_rooms; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/774936454.webp?k=bd16c6a757a9d7723f54bca3b14c56ac788a3646e462911f7143cfad99d87e28&o=,3154,Very High,Other,Guest House,3914,2713,3230,3740,4176,4302,3380,3960,4589,4948,5650,"EGP 2,713","EGP 3,380","EGP 3,230","EGP 3,960","EGP 3,740","EGP 4,589","EGP 4,176","EGP 4,948","EGP 4,302","EGP 5,650",,,0.915425697,,89.02153059,105.478576,88.85106383,105.2765957,1.0,1.0,0.5,0.9,97.06382979,guest house,76.39361702,1.0,0.6,0.675,0.7953,8.08,guest_house,0.8699999999999999,0.9,1.0,0.5,0.0,0.865,0.7785,97.06382979,4.585618591038656,0.4509658501764627,0.25,0.15,0.85,0.6420965850176463,0.6720482925088233,0.1697698978980429,0.544136747960921,0.6406046917510299,0,Economic,0.0,0.4017983511533529,0.7006750775214924,Economic,0.2988767263681394,2.4060767372495597,1.3977145770679105,0.395267174687877,0.3470719505280082,"شارع عبد الله بن سلمه, الرحاب, القاهرة, 11865, مصر"
81,Cairo,"Giza, Cairo",Pyramids Pavilion Boutique Hotel,5,29.97761724,31.14391154,,,Booking,ac; bar; family_rooms; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/777848604.webp?k=5d8a21aed4da9366f32eaceb7101f83be9a3b051fc13f675738f2e62637e05a6&o=,4421,Very High,Hotel,Hotel,5123,4154,4392,4958,5906,5828,4709,5274,5823,6228,7402,"EGP 4,154","EGP 4,709","EGP 4,392","EGP 5,274","EGP 4,958","EGP 5,823","EGP 5,906","EGP 6,228","EGP 5,828","EGP 7,402",,,0.879623612,,125.9006608,132.7648689,125.6595745,132.5106383,0.666666667,1.0,0.25,0.6833,129.0851064,hotel,117.2074468,1.0,0.85,0.5125,0.619,7.91,hotel,0.8699999999999999,0.6833,1.0,0.25,0.0,0.79666,0.716994,129.0851064,4.868188900871568,0.518476515571473,0.65,1.0,0.25,0.6056716515571474,0.8869198257785738,0.1472814663933098,0.3964431736676012,0.4442592076693658,2,Business,0.550747146456867,1.0,0.3827612751440279,Business,0.449252853543133,0.2968343093698971,0.4785820666905592,0.4478577691383728,0.4485553113407529,"SIWA Oasis, شارع ابو الهول السياحي الغربى, كوم الأخضر, الجيزة, 12125, مصر"
82,Luxor,"West bank, Luxor",Blue Nile House,5,25.68947067,32.62261056,417.0,9.5,Booking,ac; family_rooms; parking; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/403623414.webp?k=c10d2348b6e83fd1e59920bf466a9c63933d4417f07d32848b8b631e12b2bd78&o=,2370,High,Other,Guest House,2993,2090,2434,2947,3048,3380,2717,2952,3383,3630,4426,"EGP 2,090","EGP 2,717","EGP 2,434","EGP 2,952","EGP 2,947","EGP 3,383","EGP 3,048","EGP 3,630","EGP 3,380","EGP 4,426",0.913793103,0.032002462,0.937579474,0.655202504,64.97548497,77.38222127,64.85106383,77.23404255,1.0,1.0,0.25,0.85,71.04255319,guest house,76.39361702,1.0,0.6,0.5125,0.4104,7.1,guest_house,0.95,0.85,1.0,0.25,0.8735990240375819,0.87,0.8703599024037583,71.04255319,4.277256960962349,0.3772932168376976,0.25,0.15,0.85,0.5582293216837698,0.703364660841885,0.2034855306443721,0.7655653659958532,0.7670252249713849,0,Economic,0.0,0.4447217594083673,0.7988595145569937,Economic,0.3541377551486263,3.0712016060691667,2.230302910589321,0.4725592576224789,0.4133485063855526,"قريه البعيرات, Al-Qarnah, الأقصر, 85958, مصر"
83,Luxor,"East bank, Luxor",Abeer Guest House,3,25.69390738,32.63722386,368.0,9.5,Booking,ac; bar; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/627372772.webp?k=d505ea41ecc6a42bddaccb5d3934ce945d395dc75d541f455fd70a3c79457a29&o=,1043,High,Guest House,Guest House,1796,933,1030,1213,1357,1513,1561,1777,2064,2251,2360,EGP 933,"EGP 1,561","EGP 1,030","EGP 1,777","EGP 1,213","EGP 2,064","EGP 1,357","EGP 2,251","EGP 1,513","EGP 2,360",0.913793103,0.028232941,0.975077001,0.663446029,28.92773396,47.98550416,28.87234043,47.89361702,0.666666667,0.333333333,0.25,0.4833,38.38297872,guest house,40.57446809,0.5,0.6,0.2792,0.4315,4.55,guest_house,0.95,0.4833,0.333333333,0.25,0.8555516634831829,0.6633266666,0.6825491662883183,38.38297872,3.673333710776999,0.2330060817468285,0.25,0.15,0.85,0.3277912747846828,0.4654796373273414,0.1858119136537536,0.649493257388091,0.736476340365298,0,Economic,0.0,0.2651214954389879,0.7680832556492904,Economic,0.5029617602103025,3.696653160683692,-1.0559719645224583,0.6392166945302822,0.5710892273702923,"41, شارع الكعبة, مدينه الاقصر, الأقصر, 85951, مصر"
84,Luxor,"West bank, Luxor",Luxor Oasis Guest House,5,25.70133629,32.63215852,755.0,9.4,Booking,ac; bar; family_rooms; parking; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/361808229.webp?k=0bc6786dee8f1cadfa06da38af94dfbe64e9ba1844adab6df5385b95ec8b1a4b&o=,1493,Very High,Guest House,Guest House,2266,1387,1519,1690,1902,1958,2044,2207,2774,2799,3191,"EGP 1,387","EGP 2,044","EGP 1,519","EGP 2,207","EGP 1,690","EGP 2,774","EGP 1,902","EGP 2,799","EGP 1,958","EGP 3,191",0.896551724,0.058004462,0.962361186,0.661439911,40.54572586,59.66744831,40.46808511,59.55319149,1.0,1.0,0.5,0.9,50.0106383,guest house,76.39361702,1.0,0.6,0.675,0.0,6.89,guest_house,0.94,0.9,1.0,0.5,0.9593684517539772,0.9000000000000001,0.905936845175398,50.0106383,3.932034205089245,0.2948138580817345,0.25,0.15,0.85,0.6264813858081736,0.6782406929040868,0.2303990245056466,0.9423206948081968,0.8239431560840618,0,Economic,0.0,0.4194438847246008,0.8598632722871135,Economic,0.4404193875625126,3.228930757365553,2.954802828269994,0.3971213056160654,0.418770346589289,"طريق القرنة, الجزيرة الوسطى, قريه البعيرات, Al-Qarnah, الأقصر, 85951, مصر"
85,Luxor,"West bank, Luxor",New Memnon Hotel,5,25.71970572,32.61108443,662.0,9.4,Booking,ac; family_rooms; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/519129913.webp?k=f13e79d0ed52b589774ae9559ebcdc54d39b0abb0c8a3661311df587a1f67f16&o=,2773,Very High,Hotel,Hotel,3463,2509,2763,3426,3474,3670,3248,3494,4118,4324,4733,"EGP 2,509","EGP 3,248","EGP 2,763","EGP 3,494","EGP 3,426","EGP 4,118","EGP 3,474","EGP 4,324","EGP 3,670","EGP 4,733",0.896551724,0.050850065,0.926191754,0.650251234,74.05670433,92.17650821,73.91489362,92.0,0.666666667,1.0,0.25,0.6833,82.95744681,hotel,117.2074468,1.0,0.85,0.5125,0.0738,7.09,hotel,0.94,0.6833,1.0,0.25,0.9403684452134814,0.83166,0.8425308445213482,82.95744681,4.430310084890241,0.4138601096696685,0.65,1.0,0.25,0.5952100109669669,0.8956890054834835,0.190174238005334,0.6781429778266236,0.5763311047575194,2,Business,0.5425867256892282,1.0,0.4985251528548581,Business,0.4574132743107718,0.8253327159545213,1.7237203595998023,0.3775837251033309,0.4174984997070514,"شارع تمثال ممنون, الجزيرة الوسطى, قريه البعيرات, Al-Qarnah, الأقصر, 85958, مصر"
86,Luxor,"East bank, Luxor",Sonesta St. George Hotel - Convention Center,5,25.68818827,32.63208076,3904.0,9.1,Booking,ac; bar; gym; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/713202811.webp?k=26b1cc4a650697616481c876728aa086143bcfa9f2150fd2c91de666c65d00ce&o=,5077,Very High,Hotel,Hotel,5741,4388,5157,6094,6169,6686,5264,5911,6924,7370,8302,"EGP 4,388","EGP 5,264","EGP 5,157","EGP 5,911","EGP 6,094","EGP 6,924","EGP 6,169","EGP 7,370","EGP 6,686","EGP 8,302",0.844827586,0.300253866,0.861086778,0.685520268,131.5071413,157.1093583,131.2553191,156.8085106,0.666666667,0.333333333,1.0,0.6333,144.0319149,hotel,117.2074468,1.0,0.85,0.7667,0.7541,8.75,hotel,0.91,0.6333,0.333333333,1.0,1.0,0.7483266665999999,0.7734939999399999,144.0319149,4.976953820960136,0.5444622326524934,0.65,1.0,0.25,0.6684368898752495,0.6285524448726247,0.1554151450396178,0.4498613976630651,0.3884084426455741,2,Business,0.5885659756178536,0.8050025423443973,0.3720063285613592,Business,0.2164365667265436,-0.260308487315176,-0.6194419243195997,0.0614169118790732,0.1389267393028084,"شارع خالد بن الوليد, مدينه الاقصر, نجع الخطبة, الأقصر, 85111, مصر"
87,Luxor,"East bank, Luxor (Nile River Luxor)",Steigenberger Nile Palace Luxor - Convention Center,5,25.68727702,32.63160199,3231.0,9.1,Booking,ac; bar; family_rooms; gym; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/520473784.webp?k=306b3b93a7bb55e81fa2b5298491327c68c0d0f39e630b790261be1d5d576e19&o=,5813,Very High,Other,Hotel,6507,5349,5664,7132,7591,7651,5834,6335,7763,8743,8687,"EGP 5,349","EGP 5,834","EGP 5,664","EGP 6,335","EGP 7,132","EGP 7,763","EGP 7,591","EGP 8,743","EGP 7,651","EGP 8,687",0.844827586,0.248480652,0.840289355,0.664788948,161.8205074,186.378171,161.5106383,186.0212766,0.666666667,1.0,1.0,0.8333,173.7659574,hotel,117.2074468,1.0,0.85,1.0,0.9856,9.68,hotel,0.91,0.8333,1.0,1.0,1.0,0.92166,0.929494,173.7659574,5.16344769253861,0.5890186666593045,0.65,1.0,0.25,0.8422258666659305,0.8414469333329653,0.1800142182796111,0.6114166866725774,0.4516415070035412,1,Premium,0.7882975039983656,0.8712891146665268,0.4299080958630276,Business,0.0829916106681611,-0.438782859208369,2.270128812846643,0.0603617984002375,0.0716767045341993,"شارع خالد بن الوليد, مدينه الاقصر, نجع الخطبة, الأقصر, 85111, مصر"
88,Luxor,"East bank, Luxor",Hana Stay Hostel,2,25.70118791,32.64217488,75.0,8.9,Booking,ac; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/654694489.webp?k=6abc8d3bb2418d016799351d015881cc90e8edb934f98b428935eec3e93c6a2c&o=,474,Medium,Hostel,Hostel,1038,407,488,554,595,693,954,1019,1235,1261,1443,EGP 407,EGP 954,EGP 488,"EGP 1,019",EGP 554,"EGP 1,235",EGP 595,"EGP 1,261",EGP 693,"EGP 1,443",0.810344828,0.005692746,0.991155444,0.614151857,12.68386272,26.88126199,12.65957447,26.82978723,0.666666667,0.0,0.0,0.3333,19.74468085,hostel,19.74468085,0.25,0.3,0.0,0.5,2.35,hostel,0.89,0.3333,0.0,0.0,0.6268471640146392,0.51166,0.523178716401464,19.74468085,3.032289869236507,0.079850230676125,0.15,0.05,1.0,0.1313090230676125,0.3344885115338062,0.1725358520995203,0.5623022506222274,0.783153613222701,0,Economic,0.0,0.030887080351022,0.8014360073686873,Economic,0.7705489270176652,4.893080042943747,-2.9868554644596323,0.383895188785167,0.5772220579014161,"39, حارة البطالسة, Souk de Louxor, مدينه الاقصر, الأقصر, 85951, مصر"
89,Luxor,Luxor,Steigenberger Resort Achti,5,25.68338053,32.6275143,4755.0,8.8,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/284969830.webp?k=663c5c0c2ba0cf96ed67513ea3e82e636c19cddac951dce6ff5876139aa34c24&o=,8362,Very High,Resort,Resort,9100,7900,8606,10184,10506,11010,8423,9017,10979,12006,13517,"EGP 7,900","EGP 8,423","EGP 8,606","EGP 9,017","EGP 10,184","EGP 10,979","EGP 10,506","EGP 12,006","EGP 11,010","EGP 13,517",0.793103448,0.36572044,0.768261324,0.658678015,223.960776,255.9369004,223.5319149,255.4468085,1.0,0.333333333,1.0,0.8,239.4893617,resort,175.7234043,1.0,1.0,0.7667,0.8818,9.24,resort,0.8800000000000001,0.8,0.333333333,1.0,1.0,0.7666666666,0.78999999994,239.4893617,5.482675854471825,0.6652874920630809,1.0,0.3,0.0,0.7971954158163083,0.4735977078431541,0.1440902254499787,0.375484585192786,0.2773621063988589,1,Premium,1.0,0.3741004622731986,0.262146384851304,Premium,0.6258995377268014,-2.0245502979154195,-0.8164143326626281,0.621106065671195,0.6235028016989982,"شارع شيراتون الاقصر, مدينه الاقصر, جزيرة العوامية, الأقصر, 85111, مصر"
90,Luxor,"East bank, Luxor (Nile River Luxor)",Jolie Ville Hotel & Spa Kings Island Luxor,5,25.66830583,32.62298405,3852.0,8.8,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/72852993.webp?k=d7efa38d42d604fc882e9e31961d0daf257c6f95e36f50f66e06af74bcc6fe01&o=,5043,Very High,Hotel,Hotel,5763,4678,5061,5926,6737,6668,5034,5728,6569,7774,8560,"EGP 4,678","EGP 5,034","EGP 5,061","EGP 5,728","EGP 5,926","EGP 6,569","EGP 6,737","EGP 7,774","EGP 6,668","EGP 8,560",0.793103448,0.296253558,0.862047529,0.661284501,143.6154338,165.7215945,143.3404255,165.4042553,1.0,0.666666667,1.0,0.9,154.3723404,hotel,117.2074468,1.0,0.85,0.8833,0.8396,9.17,hotel,0.8800000000000001,0.9,0.666666667,1.0,1.0,0.8533333334000001,0.86800000006,154.3723404,5.04582443238751,0.5609165473551687,0.65,1.0,0.25,0.8014249881255169,0.7487124941277584,0.1720234248517625,0.5589368664347742,0.4327445937871372,1,Premium,0.7587234735438474,0.7953374144757482,0.4122211895379591,Business,0.0366139409319008,-0.4792714483818921,1.3405109932752048,0.1670219047404899,0.1018179228361954,"الأقصر, 85957, مصر"
91,Luxor,"East bank, Luxor",Aracan Eatabe Luxor Hotel,5,25.7050513,32.64250785,1822.0,8.7,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/723316947.webp?k=394cdf14655d6d546853080f0059629b1a1760fb080a05c25bb2612168c3478a&o=,2910,Very High,Hotel,Hotel,3568,2617,2825,3436,3517,3852,3225,3641,4238,4615,4702,"EGP 2,617","EGP 3,225","EGP 2,825","EGP 3,641","EGP 3,436","EGP 4,238","EGP 3,517","EGP 4,615","EGP 3,852","EGP 4,702",0.775862069,0.140087699,0.922320495,0.621744365,74.97335323,98.37987636,74.82978723,98.19148936,1.0,0.333333333,1.0,0.8,86.5106383,hotel,117.2074468,1.0,0.85,0.7667,0.1255,7.8,hotel,0.8699999999999999,0.8,0.333333333,1.0,1.0,0.7616666665999999,0.78549999994,86.5106383,4.471760366544679,0.4237632594271797,0.65,1.0,0.25,0.7030429925527181,0.6345214962113589,0.175657892094731,0.5828063594073292,0.4602795739011293,2,Business,0.5828154435618339,0.8087115018531164,0.4336189296400838,Business,0.2258960582912824,-0.013538273624196,0.1440829787554677,0.0646855662925101,0.1452908122918962,"Eatabe Luxor Hotel, شارع كورنيش النيل, مدينه الاقصر, الأقصر, 85951, مصر"
92,Luxor,"East bank, Luxor",Princess Square Hotel,3,25.69400365,32.64273923,45.0,8.7,Booking,ac; family_rooms; parking; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/779296023.webp?k=5dbc276c28c7a400a836b249c4017ef47a6d930e93e703df548d4e034f1a04d2&o=,576,Low,Hotel,Hotel,1113,496,581,701,742,860,1030,1088,1366,1466,1605,EGP 496,"EGP 1,030",EGP 581,"EGP 1,088",EGP 701,"EGP 1,366",EGP 742,"EGP 1,466",EGP 860,"EGP 1,605",0.775862069,0.003384876,0.988273192,0.597221692,15.81752292,31.25133234,15.78723404,31.19148936,1.0,0.666666667,0.0,0.7,23.4893617,hotel,55.04787234,0.5,0.85,0.2333,0.0,4.28,hotel,0.8699999999999999,0.7,0.666666667,0.0,0.5541724259706003,0.7083333333999999,0.69291724265706,23.4893617,3.1982388069249432,0.1194981441868052,0.65,1.0,0.25,0.4512831478086805,0.8006415739693402,0.2166558798413459,0.8520621030930053,0.7061138315108968,2,Business,0.4111986571521179,1.0,0.593136757462906,Business,0.406863242537094,1.9794994873087768,0.8932371772873304,0.3063129733457794,0.3565881079414367,"65, شارع الشهيد عبد الباري, مدينه الاقصر, الأقصر, 85951, مصر"
93,Luxor,"East bank, Luxor",Nefertiti Hotel Luxor,4,25.70140917,32.64196739,5864.0,8.6,Booking,ac; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/603069622.webp?k=928afa936d4b45b2fc562e30d3fefd6454e4a297ea543214d6495dd59b9aca42&o=,1962,Very High,Hotel,Hotel,2740,1741,1937,2419,2420,2929,2339,2708,3163,3436,3610,"EGP 1,741","EGP 2,339","EGP 1,937","EGP 2,708","EGP 2,419","EGP 3,163","EGP 2,420","EGP 3,436","EGP 2,929","EGP 3,610",0.75862069,0.451034695,0.94910848,0.713966839,51.58814752,73.24664251,51.4893617,73.10638298,1.0,1.0,0.0,0.8,62.29787234,hotel,56.31914894,0.75,0.85,0.35,0.6244,6.51,hotel,0.86,0.8,1.0,0.0,1.0,0.79,0.811,62.29787234,4.147851716262949,0.3463761888582666,0.65,1.0,0.25,0.5586376188858266,0.9153188094429132,0.1955229008839012,0.7132705116459265,0.623969441304421,2,Business,0.5112955139265352,1.0,0.5264740506732016,Business,0.4735259493267983,1.114114279110217,1.9203281483163823,0.375616748344347,0.4245713488355727,"Susanna, حارة البطالسة, Souk de Louxor, مدينه الاقصر, الأقصر, 85951, مصر"
94,Luxor,Luxor,Iberotel Luxor,5,25.69446778,32.63423458,2615.0,8.6,Booking,ac; bar; pool; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/334702813.webp?k=1067567e4c0e52baf4be37a7d5074e96da3bc87cee7558f18fee08d185ea895a&o=,3899,Very High,Other,Hotel,4684,3319,4009,4389,5200,5480,4420,4699,5432,5900,6508,"EGP 3,319","EGP 4,420","EGP 4,009","EGP 4,699","EGP 4,389","EGP 5,432","EGP 5,200","EGP 5,900","EGP 5,480","EGP 6,508",0.75862069,0.201092392,0.894373958,0.625300517,110.8505649,125.7727563,110.6382979,125.5319149,0.666666667,0.333333333,0.5,0.5333,118.0851064,hotel,117.2074468,1.0,0.85,0.4417,0.5092,7.57,hotel,0.86,0.5333,0.333333333,0.5,1.0,0.6533266666,0.68799399994,118.0851064,4.7798384173242345,0.4973681410370842,0.65,1.0,0.25,0.5107274807137084,0.6541977402918543,0.1439366647722666,0.3744760699765326,0.4128923962783696,2,Business,0.5035910872792327,0.8444877546037046,0.3671179876735173,Business,0.3408966673244719,0.2829980065474842,-1.4278621311836028,0.4430252473054145,0.3919609573149432,"مدينه الاقصر, الأقصر, 85111, مصر"
95,Luxor,"West bank, Luxor",Thebes Hotel,5,25.7129412,32.62441099,531.0,8.6,Booking,ac; bar; family_rooms; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/646974227.webp?k=cc1985da0564d3adb57bb06fb8c8ec50c6de07c31d54d735145d044e6c5401ea&o=,2245,Very High,Hotel,Hotel,2957,2131,2188,2676,3020,3153,2691,2960,3665,3769,4431,"EGP 2,131","EGP 2,691","EGP 2,188","EGP 2,960","EGP 2,676","EGP 3,665","EGP 3,020","EGP 3,769","EGP 3,153","EGP 4,431",0.75862069,0.040772367,0.941111645,0.588888932,64.37859731,80.34534214,64.25531915,80.19148936,0.666666667,1.0,0.5,0.7333,72.22340426,hotel,117.2074468,1.0,0.85,0.675,0.0,7.39,hotel,0.86,0.7333,1.0,0.5,0.908505756802063,0.82666,0.8348445756802062,72.22340426,4.293515100192286,0.3811775520254488,0.65,1.0,0.25,0.6684417552025449,0.8590548776012725,0.1944431441833796,0.7061791710856198,0.5669116570428978,2,Business,0.5665388456312743,1.0,0.5020849079018719,Business,0.4334611543687257,0.6803649382107012,1.866257154374414,0.3315037787692806,0.3824824665690031,"Phebes, طريق القاهرة, اسوان الغربى, الجزيرة الوسطى, قريه البعيرات, Al-Qarnah, الأقصر, 85958, مصر"
